political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,Commissioner of the General Land Office,Jinny Suh,,13,9
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,Commissioner of the General Land Office,Sandragrace Martinez,,14,5
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,Commissioner of the General Land Office,Jay Kleberg,,23,11
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,Commissioner of the General Land Office,Michael Lange,,11,2
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,Commissioner of Agriculture,Ed Ireson,,19,8
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,Commissioner of Agriculture,Susan Hays,,41,19
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,Railroad Commissioner,Luke Warford,,54,24
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"Justice, Supreme Court, Place 3",Erin A Nowell,,55,24
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"Justice, Supreme Court, Place 5",Amanda Reichek,,55,25
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"Justice, Supreme Court, Place 9",Julia Maldonado,,56,25
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,,55,23
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,,54,24
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"State Senator, District No. 24",Kathy Jones-Hospod,,52,23
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"State Senator, District No. 24",Jeremy Kohlwes,,7,3
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"State Representative,  District No. 19",Pam Baggett,,56,26
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"Justice, 4th Court of Appeals District, Place No. 6",Irene Rios,,56,25
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term","Rebecca ""Beckie"" Palomo",,56,25
Democratic Party,3/1/2022,Democratic Primary,0,0,2 10,2573,County Chairman,Cathy Collier,,58,28
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"United States Representative, District No. 21",Scott William Sturm,,9,4
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"United States Representative, District No. 21",Ricardo Villarreal,,20,11
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"United States Representative, District No. 21",Cherif Gacis,,1,1
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"United States Representative, District No. 21",Claudia Andreana Zapata,,48,13
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"United States Representative, District No. 21",David Anderson Jr,,9,2
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"United States Representative, District No. 21",Coy Gee Branscum II,,7,6
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Governor,Inocencio (Inno) Barrientez,,1,0
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Governor,Rich Wakeland,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Governor,Beto O'Rourke,,104,35
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Governor,Joy Diaz,,1,2
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Governor,Michael Cooper,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Lieutenant Governor,Mike Collier,,67,18
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Lieutenant Governor,Carla Brailey,,19,13
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Lieutenant Governor,Michelle Beckley,,15,6
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Attorney General,Rochelle Mercedes Garza,,40,15
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Attorney General,Joe Jaworski,,42,12
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Attorney General,"S. ""TBone"" Raynor",,2,3
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Attorney General,Lee Merritt,,6,1
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Attorney General,Mike Fields,,9,6
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Comptroller of Public Accounts,Janet T. Dudding,,57,20
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Comptroller of Public Accounts,Tim Mahoney,,14,11
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Comptroller of Public Accounts,Angel Luis Vega,,23,4
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Commissioner of the General Land Office,Jinny Suh,,20,14
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Commissioner of the General Land Office,Sandragrace Martinez,,16,4
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Commissioner of the General Land Office,Jay Kleberg,,50,14
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Commissioner of the General Land Office,Michael Lange,,13,4
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Commissioner of Agriculture,Ed Ireson,,22,5
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Commissioner of Agriculture,Susan Hays,,75,32
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,Railroad Commissioner,Luke Warford,,83,33
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"Justice, Supreme Court, Place 3",Erin A Nowell,,82,34
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"Justice, Supreme Court, Place 5",Amanda Reichek,,82,34
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"Justice, Supreme Court, Place 9",Julia Maldonado,,84,34
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,,82,34
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,,81,32
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"State Senator, District No. 24",Kathy Jones-Hospod,,88,35
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"State Senator, District No. 24",Jeremy Kohlwes,,9,1
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"State Representative,  District No. 19",Pam Baggett,,83,33
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"Justice, 4th Court of Appeals District, Place No. 6",Irene Rios,,82,33
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term","Rebecca ""Beckie"" Palomo",,80,32
Democratic Party,3/1/2022,Democratic Primary,0,0,3 7,4151,County Chairman,Cathy Collier,,87,34
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"United States Representative, District No. 21",Scott William Sturm,,7,8
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"United States Representative, District No. 21",Ricardo Villarreal,,37,13
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"United States Representative, District No. 21",Cherif Gacis,,1,0
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"United States Representative, District No. 21",Claudia Andreana Zapata,,44,40
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"United States Representative, District No. 21",David Anderson Jr,,5,10
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"United States Representative, District No. 21",Coy Gee Branscum II,,13,10
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Governor,Inocencio (Inno) Barrientez,,0,1
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Governor,Rich Wakeland,,1,3
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Governor,Beto O'Rourke,,109,82
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Governor,Joy Diaz,,3,1
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Governor,Michael Cooper,,1,1
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Lieutenant Governor,Mike Collier,,75,52
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Lieutenant Governor,Carla Brailey,,23,25
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Lieutenant Governor,Michelle Beckley,,13,8
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Attorney General,Rochelle Mercedes Garza,,45,38
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Attorney General,Joe Jaworski,,39,23
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Attorney General,"S. ""TBone"" Raynor",,3,6
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Attorney General,Lee Merritt,,13,11
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Attorney General,Mike Fields,,12,6
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Comptroller of Public Accounts,Janet T. Dudding,,64,50
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Comptroller of Public Accounts,Tim Mahoney,,19,21
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Comptroller of Public Accounts,Angel Luis Vega,,20,13
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Commissioner of the General Land Office,Jinny Suh,,29,19
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Commissioner of the General Land Office,Sandragrace Martinez,,17,20
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Commissioner of the General Land Office,Jay Kleberg,,52,25
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Commissioner of the General Land Office,Michael Lange,,10,16
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Commissioner of Agriculture,Ed Ireson,,16,15
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Commissioner of Agriculture,Susan Hays,,93,69
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,Railroad Commissioner,Luke Warford,,95,77
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Justice, Supreme Court, Place 3",Erin A Nowell,,95,78
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Justice, Supreme Court, Place 5",Amanda Reichek,,96,79
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Justice, Supreme Court, Place 9",Julia Maldonado,,97,80
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,,95,80
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,,92,77
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"State Senator, District No. 24",Kathy Jones-Hospod,,87,64
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"State Senator, District No. 24",Jeremy Kohlwes,,18,17
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"State Representative,  District No. 19",Pam Baggett,,95,80
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Justice, 4th Court of Appeals District, Place No. 6",Irene Rios,,97,80
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term","Rebecca ""Beckie"" Palomo",,96,80
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,"Justice of the Peace, Precinct No. 4",Jerry Sotello,,99,77
Democratic Party,3/1/2022,Democratic Primary,0,0,4 9 13,5390,County Chairman,Cathy Collier,,107,83
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"United States Representative, District No. 21",Scott William Sturm,,0,2
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"United States Representative, District No. 21",Ricardo Villarreal,,5,5
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"United States Representative, District No. 21",Cherif Gacis,,1,0
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"United States Representative, District No. 21",Claudia Andreana Zapata,,5,7
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"United States Representative, District No. 21",David Anderson Jr,,2,0
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"United States Representative, District No. 21",Coy Gee Branscum II,,3,9
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Governor,Inocencio (Inno) Barrientez,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Governor,Rich Wakeland,,1,0
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Governor,Beto O'Rourke,,15,21
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Governor,Joy Diaz,,0,1
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Governor,Michael Cooper,,0,1
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Lieutenant Governor,Mike Collier,,8,12
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Lieutenant Governor,Carla Brailey,,5,5
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Lieutenant Governor,Michelle Beckley,,3,6
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Attorney General,Rochelle Mercedes Garza,,8,8
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Attorney General,Joe Jaworski,,3,10
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Attorney General,"S. ""TBone"" Raynor",,0,2
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Attorney General,Lee Merritt,,2,1
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Attorney General,Mike Fields,,3,2
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Comptroller of Public Accounts,Janet T. Dudding,,12,12
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Comptroller of Public Accounts,Tim Mahoney,,2,5
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Comptroller of Public Accounts,Angel Luis Vega,,2,4
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Commissioner of the General Land Office,Jinny Suh,,4,4
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Commissioner of the General Land Office,Sandragrace Martinez,,3,6
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Commissioner of the General Land Office,Jay Kleberg,,9,12
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Commissioner of the General Land Office,Michael Lange,,0,1
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Commissioner of Agriculture,Ed Ireson,,5,5
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Commissioner of Agriculture,Susan Hays,,11,17
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,Railroad Commissioner,Luke Warford,,10,20
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"Justice, Supreme Court, Place 3",Erin A Nowell,,10,21
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"Justice, Supreme Court, Place 5",Amanda Reichek,,10,21
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"Justice, Supreme Court, Place 9",Julia Maldonado,,11,21
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,,11,21
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,,11,21
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"State Senator, District No. 24",Kathy Jones-Hospod,,14,21
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"State Senator, District No. 24",Jeremy Kohlwes,,0,1
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"State Representative,  District No. 19",Pam Baggett,,11,20
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"Justice, 4th Court of Appeals District, Place No. 6",Irene Rios,,11,20
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term","Rebecca ""Beckie"" Palomo",,10,19
Democratic Party,3/1/2022,Democratic Primary,0,0,5,1872,County Chairman,Cathy Collier,,11,21
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"United States Representative, District No. 21",Scott William Sturm,,2,1
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"United States Representative, District No. 21",Ricardo Villarreal,,5,6
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"United States Representative, District No. 21",Cherif Gacis,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"United States Representative, District No. 21",Claudia Andreana Zapata,,4,7
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"United States Representative, District No. 21",David Anderson Jr,,0,2
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"United States Representative, District No. 21",Coy Gee Branscum II,,0,1
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Governor,Inocencio (Inno) Barrientez,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Governor,Rich Wakeland,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Governor,Beto O'Rourke,,11,17
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Governor,Joy Diaz,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Governor,Michael Cooper,,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Lieutenant Governor,Mike Collier,,6,11
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Lieutenant Governor,Carla Brailey,,3,3
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Lieutenant Governor,Michelle Beckley,,2,3
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Attorney General,Rochelle Mercedes Garza,,4,8
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Attorney General,Joe Jaworski,,6,6
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Attorney General,"S. ""TBone"" Raynor",,0,0
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Attorney General,Lee Merritt,,1,1
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Attorney General,Mike Fields,,0,2
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Comptroller of Public Accounts,Janet T. Dudding,,9,10
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Comptroller of Public Accounts,Tim Mahoney,,0,3
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Comptroller of Public Accounts,Angel Luis Vega,,2,4
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Commissioner of the General Land Office,Jinny Suh,,3,5
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Commissioner of the General Land Office,Sandragrace Martinez,,3,3
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Commissioner of the General Land Office,Jay Kleberg,,5,8
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Commissioner of the General Land Office,Michael Lange,,0,1
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Commissioner of Agriculture,Ed Ireson,,4,4
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Commissioner of Agriculture,Susan Hays,,7,13
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,Railroad Commissioner,Luke Warford,,10,15
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"Justice, Supreme Court, Place 3",Erin A Nowell,,10,17
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"Justice, Supreme Court, Place 5",Amanda Reichek,,10,16
Democratic Party,3/1/2022,Democratic Primary,0,0,6,691,"Justice, Supreme Court, Place 9",Julia Maldonado,,10,17
