political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,108,1373,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,109,2699,President,"Charles Buddy"" Roemer""",REP,0,1
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,110,2496,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,111,4379,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,113,228,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,201,3701,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,202,5457,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,203,5416,President,"Charles Buddy"" Roemer""",REP,2,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,204,2618,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,205,5119,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,206,1659,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,207,3144,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,208,6141,President,"Charles Buddy"" Roemer""",REP,0,1
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,209,5202,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,210,2346,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,301,3067,President,"Charles Buddy"" Roemer""",REP,0,3
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,302,3692,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,303,4457,President,"Charles Buddy"" Roemer""",REP,0,2
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,304,783,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,305,2714,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,306,2668,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,307,3503,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,308,1718,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,309,696,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,310,440,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,311,2442,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,312,1811,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,313,2725,President,"Charles Buddy"" Roemer""",REP,2,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,314,3063,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,315,3896,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,317,5038,President,"Charles Buddy"" Roemer""",REP,3,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,401,1096,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,402,2050,President,"Charles Buddy"" Roemer""",REP,0,1
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,404,5049,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,405,4960,President,"Charles Buddy"" Roemer""",REP,0,1
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,406,3296,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,407,27,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,408,5082,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,409,915,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,410,3051,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,412,5415,President,"Charles Buddy"" Roemer""",REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,413,2550,President,"Charles Buddy"" Roemer""",REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,101,5157,President,Rick Santorum,REP,35,34
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,102,2862,President,Rick Santorum,REP,24,35
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,103,4354,President,Rick Santorum,REP,18,19
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,104,5609,President,Rick Santorum,REP,37,49
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,105,1533,President,Rick Santorum,REP,12,17
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,106,5278,President,Rick Santorum,REP,6,9
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,107,560,President,Rick Santorum,REP,0,4
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,108,1373,President,Rick Santorum,REP,4,26
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,109,2699,President,Rick Santorum,REP,5,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,110,2496,President,Rick Santorum,REP,2,1
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,111,4379,President,Rick Santorum,REP,12,24
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,113,228,President,Rick Santorum,REP,2,2
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,201,3701,President,Rick Santorum,REP,5,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,202,5457,President,Rick Santorum,REP,14,23
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,203,5416,President,Rick Santorum,REP,35,45
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,204,2618,President,Rick Santorum,REP,3,6
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,205,5119,President,Rick Santorum,REP,5,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,206,1659,President,Rick Santorum,REP,1,5
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,207,3144,President,Rick Santorum,REP,2,2
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,208,6141,President,Rick Santorum,REP,4,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,209,5202,President,Rick Santorum,REP,8,15
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,210,2346,President,Rick Santorum,REP,2,3
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,301,3067,President,Rick Santorum,REP,9,30
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,302,3692,President,Rick Santorum,REP,14,31
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,303,4457,President,Rick Santorum,REP,22,24
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,304,783,President,Rick Santorum,REP,6,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,305,2714,President,Rick Santorum,REP,17,22
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,306,2668,President,Rick Santorum,REP,6,3
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,307,3503,President,Rick Santorum,REP,3,8
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,308,1718,President,Rick Santorum,REP,3,6
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,309,696,President,Rick Santorum,REP,2,12
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,310,440,President,Rick Santorum,REP,5,19
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,311,2442,President,Rick Santorum,REP,20,24
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,312,1811,President,Rick Santorum,REP,8,18
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,313,2725,President,Rick Santorum,REP,22,28
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,314,3063,President,Rick Santorum,REP,13,17
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,315,3896,President,Rick Santorum,REP,21,43
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,317,5038,President,Rick Santorum,REP,34,59
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,401,1096,President,Rick Santorum,REP,0,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,402,2050,President,Rick Santorum,REP,10,12
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,404,5049,President,Rick Santorum,REP,1,6
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,405,4960,President,Rick Santorum,REP,3,1
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,406,3296,President,Rick Santorum,REP,7,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,407,27,President,Rick Santorum,REP,0,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,408,5082,President,Rick Santorum,REP,10,14
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,409,915,President,Rick Santorum,REP,2,4
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,410,3051,President,Rick Santorum,REP,2,2
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,412,5415,President,Rick Santorum,REP,5,7
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,413,2550,President,Rick Santorum,REP,0,8
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,101,5157,President,Newt Gingrich,REP,34,32
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,102,2862,President,Newt Gingrich,REP,21,9
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,103,4354,President,Newt Gingrich,REP,20,24
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,104,5609,President,Newt Gingrich,REP,32,33
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,105,1533,President,Newt Gingrich,REP,3,11
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,106,5278,President,Newt Gingrich,REP,4,5
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,107,560,President,Newt Gingrich,REP,0,3
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,108,1373,President,Newt Gingrich,REP,4,12
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,109,2699,President,Newt Gingrich,REP,2,3
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,110,2496,President,Newt Gingrich,REP,1,0
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,111,4379,President,Newt Gingrich,REP,17,15
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,113,228,President,Newt Gingrich,REP,5,1
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,201,3701,President,Newt Gingrich,REP,7,5
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,202,5457,President,Newt Gingrich,REP,11,9
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,203,5416,President,Newt Gingrich,REP,41,31
BELLCOUNTY,5/29/2012,Republican Primary Election,0,17,204,2618,President,Newt Gingrich,REP,3,6
