political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,Party_Code,early_votes,election_votes
Gregg County,11/3/20,General,510,265,12~08,297,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,174,15
Gregg County,11/3/20,General,510,265,13~01,148,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,81,14
Gregg County,11/3/20,General,510,265,13~02,2145,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,730,160
Gregg County,11/3/20,General,510,265,13~03,199,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,96,25
Gregg County,11/3/20,General,510,265,13~04,407,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,218,31
Gregg County,11/3/20,General,510,265,13~06,351,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,214,23
Gregg County,11/3/20,General,510,265,14~03,354,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,231,19
Gregg County,11/3/20,General,510,265,14~04,145,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,63,9
Gregg County,11/3/20,General,510,265,14~05,3993,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,2237,276
Gregg County,11/3/20,General,510,265,15~01,846,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,292,62
Gregg County,11/3/20,General,510,265,15~02,58,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,25,5
Gregg County,11/3/20,General,510,265,15~03,668,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,251,46
Gregg County,11/3/20,General,510,265,15~04,6,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,3,1
Gregg County,11/3/20,General,510,265,16~01,515,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,289,40
Gregg County,11/3/20,General,510,265,16~02,3496,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,1738,247
Gregg County,11/3/20,General,510,265,16~03,234,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,158,12
Gregg County,11/3/20,General,510,265,16~04,31,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,14,0
Gregg County,11/3/20,General,510,265,17~01,151,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,73,16
Gregg County,11/3/20,General,510,265,17~02,808,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,188,50
Gregg County,11/3/20,General,510,265,17~04,2,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,1,1
Gregg County,11/3/20,General,510,265,17~05,28,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,19,0
Gregg County,11/3/20,General,510,265,18~01,2,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,2,0
Gregg County,11/3/20,General,510,265,18~02,217,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,58,9
Gregg County,11/3/20,General,510,265,18~03,6,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,3,2
Gregg County,11/3/20,General,510,265,18~04,1535,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,840,73
Gregg County,11/3/20,General,510,265,18~05,433,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,115,11
Gregg County,11/3/20,General,510,265,18~06,175,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,29,3
Gregg County,11/3/20,General,510,265,18~07,891,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,253,26
Gregg County,11/3/20,General,510,265,19~01,578,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,104,20
Gregg County,11/3/20,General,510,265,19~03,721,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,125,27
Gregg County,11/3/20,General,510,265,19~04,1,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,0,0
Gregg County,11/3/20,General,510,265,19~05,2062,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,324,50
Gregg County,11/3/20,General,510,265,19~06,355,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,49,14
Gregg County,11/3/20,General,510,265,19~07,4,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,0,1
Gregg County,11/3/20,General,510,265,20~01,417,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,79,13
Gregg County,11/3/20,General,510,265,20~04,98,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,26,3
Gregg County,11/3/20,General,510,265,20~05,328,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,55,17
Gregg County,11/3/20,General,510,265,20~06,207,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,63,5
Gregg County,11/3/20,General,510,265,20~07,301,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,57,11
Gregg County,11/3/20,General,510,265,20~08,1841,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,305,58
Gregg County,11/3/20,General,510,265,20~09,127,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,39,5
Gregg County,11/3/20,General,510,265,21~01,596,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,147,26
Gregg County,11/3/20,General,510,265,21~02,397,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,122,8
Gregg County,11/3/20,General,510,265,21~03,388,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,89,27
Gregg County,11/3/20,General,510,265,21~05,34,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,5,5
Gregg County,11/3/20,General,510,265,21~06,171,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,37,6
Gregg County,11/3/20,General,510,265,21~07,1708,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,260,52
Gregg County,11/3/20,General,510,265,21~10,3,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,REP,0,0
Gregg County,11/3/20,General,510,265,01~01,0,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1,0
Gregg County,11/3/20,General,510,265,01~01,0,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,0,1
Gregg County,11/3/20,General,510,265,01~01,0,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,0,0
Gregg County,11/3/20,General,510,265,01~02,298,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,171,10
Gregg County,11/3/20,General,510,265,01~02,298,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,42,3
Gregg County,11/3/20,General,510,265,01~02,298,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,5,0
Gregg County,11/3/20,General,510,265,01~03,211,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,121,4
Gregg County,11/3/20,General,510,265,01~03,211,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,40,3
Gregg County,11/3/20,General,510,265,01~03,211,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,6,2
Gregg County,11/3/20,General,510,265,01~04,337,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,93,12
Gregg County,11/3/20,General,510,265,01~04,337,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,77,8
Gregg County,11/3/20,General,510,265,01~04,337,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,6,0
Gregg County,11/3/20,General,510,265,01~05,825,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,348,37
Gregg County,11/3/20,General,510,265,01~05,825,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,150,11
Gregg County,11/3/20,General,510,265,01~05,825,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,16,0
Gregg County,11/3/20,General,510,265,02~01,2273,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1069,94
Gregg County,11/3/20,General,510,265,02~01,2273,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,411,33
Gregg County,11/3/20,General,510,265,02~01,2273,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,20,7
Gregg County,11/3/20,General,510,265,02~02,18,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,16,0
Gregg County,11/3/20,General,510,265,02~02,18,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,1,0
Gregg County,11/3/20,General,510,265,02~02,18,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,1,0
Gregg County,11/3/20,General,510,265,02~03,513,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,224,31
Gregg County,11/3/20,General,510,265,02~03,513,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,105,11
Gregg County,11/3/20,General,510,265,02~03,513,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,11,1
Gregg County,11/3/20,General,510,265,02~04,1012,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,406,40
Gregg County,11/3/20,General,510,265,02~04,1012,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,179,24
Gregg County,11/3/20,General,510,265,02~04,1012,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,12,3
Gregg County,11/3/20,General,510,265,03~01,20,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,6,1
Gregg County,11/3/20,General,510,265,03~01,20,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,3,0
Gregg County,11/3/20,General,510,265,03~01,20,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,0,0
Gregg County,11/3/20,General,510,265,03~02,3601,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1520,159
Gregg County,11/3/20,General,510,265,03~02,3601,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,619,72
Gregg County,11/3/20,General,510,265,03~02,3601,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,41,5
Gregg County,11/3/20,General,510,265,03~04,37,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,4,1
Gregg County,11/3/20,General,510,265,03~04,37,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,2,0
Gregg County,11/3/20,General,510,265,03~04,37,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,0,0
Gregg County,11/3/20,General,510,265,04~01,0,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1,0
Gregg County,11/3/20,General,510,265,04~01,0,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,1,0
Gregg County,11/3/20,General,510,265,04~01,0,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,0,0
Gregg County,11/3/20,General,510,265,04~02,384,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,164,11
Gregg County,11/3/20,General,510,265,04~02,384,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,70,7
Gregg County,11/3/20,General,510,265,04~02,384,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,5,2
Gregg County,11/3/20,General,510,265,04~03,2955,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1612,139
Gregg County,11/3/20,General,510,265,04~03,2955,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,417,30
Gregg County,11/3/20,General,510,265,04~03,2955,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,41,10
Gregg County,11/3/20,General,510,265,04~04,0,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,0,0
Gregg County,11/3/20,General,510,265,04~04,0,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,0,0
Gregg County,11/3/20,General,510,265,04~04,0,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,0,0
Gregg County,11/3/20,General,510,265,05~01,2142,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1146,87
Gregg County,11/3/20,General,510,265,05~01,2142,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,254,18
Gregg County,11/3/20,General,510,265,05~01,2142,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,22,6
Gregg County,11/3/20,General,510,265,05~02,1354,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,571,65
Gregg County,11/3/20,General,510,265,05~02,1354,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,185,25
Gregg County,11/3/20,General,510,265,05~02,1354,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,25,2
Gregg County,11/3/20,General,510,265,05~03,79,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,50,1
Gregg County,11/3/20,General,510,265,05~03,79,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,6,0
Gregg County,11/3/20,General,510,265,05~03,79,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,0,1
Gregg County,11/3/20,General,510,265,05~04,299,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,55,12
Gregg County,11/3/20,General,510,265,05~04,299,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,70,11
Gregg County,11/3/20,General,510,265,05~04,299,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,7,1
Gregg County,11/3/20,General,510,265,05~06,98,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,63,2
Gregg County,11/3/20,General,510,265,05~06,98,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,5,0
Gregg County,11/3/20,General,510,265,05~06,98,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,1,0
Gregg County,11/3/20,General,510,265,06~03,2438,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1329,162
Gregg County,11/3/20,General,510,265,06~03,2438,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,236,38
Gregg County,11/3/20,General,510,265,06~03,2438,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,37,5
Gregg County,11/3/20,General,510,265,07~01,3394,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1633,219
Gregg County,11/3/20,General,510,265,07~01,3394,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,362,59
Gregg County,11/3/20,General,510,265,07~01,3394,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,39,18
Gregg County,11/3/20,General,510,265,07~02,18,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,5,1
Gregg County,11/3/20,General,510,265,07~02,18,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,2,4
Gregg County,11/3/20,General,510,265,07~02,18,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,0,0
Gregg County,11/3/20,General,510,265,08~02,215,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,43,9
Gregg County,11/3/20,General,510,265,08~02,215,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,50,5
Gregg County,11/3/20,General,510,265,08~02,215,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,3,2
Gregg County,11/3/20,General,510,265,08~03,677,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,345,15
Gregg County,11/3/20,General,510,265,08~03,677,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,107,12
Gregg County,11/3/20,General,510,265,08~03,677,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,7,2
Gregg County,11/3/20,General,510,265,08~04,222,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,120,9
Gregg County,11/3/20,General,510,265,08~04,222,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,34,3
Gregg County,11/3/20,General,510,265,08~04,222,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,2,1
Gregg County,11/3/20,General,510,265,08~05,1774,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,854,90
Gregg County,11/3/20,General,510,265,08~05,1774,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,248,22
Gregg County,11/3/20,General,510,265,08~05,1774,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,19,12
Gregg County,11/3/20,General,510,265,08~06,1471,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,557,65
Gregg County,11/3/20,General,510,265,08~06,1471,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,261,32
Gregg County,11/3/20,General,510,265,08~06,1471,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,16,3
Gregg County,11/3/20,General,510,265,08~07,254,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,85,12
Gregg County,11/3/20,General,510,265,08~07,254,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,45,3
Gregg County,11/3/20,General,510,265,08~07,254,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,4,2
Gregg County,11/3/20,General,510,265,09~01,497,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,151,25
Gregg County,11/3/20,General,510,265,09~01,497,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,110,10
Gregg County,11/3/20,General,510,265,09~01,497,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,8,5
Gregg County,11/3/20,General,510,265,09~02,291,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,51,4
Gregg County,11/3/20,General,510,265,09~02,291,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,80,14
Gregg County,11/3/20,General,510,265,09~02,291,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,1,1
Gregg County,11/3/20,General,510,265,09~03,1077,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,428,42
Gregg County,11/3/20,General,510,265,09~03,1077,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,243,18
Gregg County,11/3/20,General,510,265,09~03,1077,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,16,2
Gregg County,11/3/20,General,510,265,09~04,2250,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,1255,84
Gregg County,11/3/20,General,510,265,09~04,2250,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,336,27
Gregg County,11/3/20,General,510,265,09~04,2250,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,22,3
Gregg County,11/3/20,General,510,265,10~01,2560,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,REP,691,112
