#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes"
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"JUSTICE, SUPREME COURT, PLACE 8",33,"","TOM OXFORD",3,"LIB",6,0,5,0,0,0,0,0,6,0,5,0,0,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",24,"","BERT RICHARDSON",1,"REP",181,0,5,0,12,0,0,0,152,0,5,0,17,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",24,"","ELIZABETH DAVIS FRIZELL",2,"DEM",49,0,5,0,18,0,0,0,28,0,5,0,3,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",14,"","KEVIN PATRICK YEARY",2,"REP",180,0,8,0,12,0,0,0,150,0,8,0,18,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",14,"","TINA CLINTON",1,"DEM",47,0,8,0,18,0,0,0,27,0,8,0,2,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",10,"","DAVID NEWELL",2,"REP",180,0,7,0,12,0,0,0,150,0,7,0,18,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",10,"","BRANDON BIRMINGHAM",1,"DEM",48,0,7,0,18,0,0,0,28,0,7,0,2,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",18,"","LANI POPP",1,"REP",182,0,5,0,12,0,1,0,153,0,4,0,17,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",18,"","REBECCA BELL-METEREAU",3,"DEM",42,0,5,0,17,0,1,0,23,0,4,0,2,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",18,"","STEPHANIE BERLIN",2,"LIB",6,0,5,0,0,0,1,0,5,0,4,0,1,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"STATE SENATOR, DISTRICT 24",7,"","DAWN BUCKINGHAM",2,"REP",185,0,8,0,13,0,1,0,154,0,7,0,18,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"STATE SENATOR, DISTRICT 24",7,"","CLAYTON TUCKER",1,"DEM",42,0,8,0,16,0,1,0,24,0,7,0,2,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"STATE REPRESENTATIVE DISTRICT 53",36,"","ANDREW S. MURR",1,"REP",187,0,5,0,14,0,0,0,155,0,5,0,18,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"STATE REPRESENTATIVE DISTRICT 53",36,"","JOE P. HERRERA",2,"DEM",43,0,5,0,16,0,0,0,25,0,5,0,2,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",11,"","JEFF ROSE",2,"REP",185,0,4,0,14,0,0,0,153,0,4,0,18,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",11,"","DARLENE BYRNE",1,"DEM",46,0,4,0,16,0,0,0,28,0,4,0,2,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"DISTRICT JUDGE, 33RD JUDICIAL DISTRICT",29,"","ALLAN GARRETT",1,"REP",198,0,37,0,20,0,10,0,160,0,25,0,18,0,2,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",22,"","WILEY B. ""SONNY"" MCAFEE",1,"REP",198,0,37,0,20,0,10,0,160,0,25,0,18,0,2,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"COUNTY ATTORNEY",2,"","DWAIN ROGERS",1,"REP",204,0,31,0,23,0,7,0,161,0,24,0,20,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"SHERIFF",26,"","BILL BLACKBURN",1,"REP",205,0,30,0,23,0,7,0,162,0,23,0,20,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"COUNTY TAX ASSESSOR-COLLECTOR",20,"","KRIS FOGELBERG",1,"REP",205,0,30,0,22,0,8,0,163,0,22,0,20,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"COUNTY COMMISSIONER PRECINCT 1",32,"","PETER JONES",1,"REP",194,0,41,0,20,0,10,0,154,0,31,0,20,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"COUNTY CONSTABLE PRECINCT 1",4,"","GARY OLFERS",1,"REP",195,0,40,0,21,0,9,0,154,0,31,0,20,0,0,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"Llano ISD School Board Trustee, Place 3",9,"","Rick Tisdale",2,"",165,0,43,0,16,0,9,0,132,0,33,0,17,0,1,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"Llano ISD School Board Trustee, Place 3",9,"","Charlie White, Jr.",1,"",27,0,43,0,5,0,9,0,20,0,33,0,2,0,1,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"Llano ISD School Board Trustee, Place 4",28,"","Carlos Strand",1,"",96,0,43,0,15,0,7,0,72,0,34,0,9,0,2,0
"PCT 101 - LLISD",12,Reporting         ,340,235,69.12,"Llano ISD School Board Trustee, Place 4",28,"","Cody Fly",2,"",96,0,43,0,8,0,7,0,79,0,34,0,9,0,2,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","DONALD J. TRUMP/MICHAEL R. PENCE",3,"REP",30,0,0,0,1,0,0,0,21,0,0,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","JOSEPH R. BIDEN/KAMALA D. HARRIS",4,"DEM",6,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","JO JORGENSEN/JEREMY ""SPIKE"" COHEN",2,"LIB",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","HOWIE HAWKINS/ANGELA WALKER",1,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Abram Loeb/Jennifer Jairala",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Brian Carroll/Amar Patel",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Gloria La Riva/Leonard Peltier",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Jesse Cuellar/Jimmy Monreal",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Kasey Wells/Rachel Wells",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","R. Boddie/Eric C. Stoneham",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Robert Morrow/Anne Beckett",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Todd Cella/Tim Cella",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Tom Hoefling/Andy Prior",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Rejected write-ins",0,"",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"PRESIDENT/VICE-PRESIDENT",23,"","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. SENATOR",31,"","JOHN CORNYN",1,"REP",30,0,0,0,2,0,0,0,19,0,0,0,9,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. SENATOR",31,"","MARY ""MJ"" HEGAR",2,"DEM",7,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. SENATOR",31,"","KERRY DOUGLAS MCKENNON",3,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. SENATOR",31,"","DAVID B. COLLINS",4,"GRN",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. SENATOR",31,"","Ricardo Turullols-Bonilla",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. SENATOR",31,"","Rejected write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. SENATOR",31,"","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. REPRESENTATIVE DISTRICT 11",5,"","AUGUST PFLUGER",3,"REP",32,0,1,0,2,0,0,0,22,0,1,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. REPRESENTATIVE DISTRICT 11",5,"","JON MARK HOGG",2,"DEM",5,0,1,0,2,0,0,0,2,0,1,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"U.S. REPRESENTATIVE DISTRICT 11",5,"","WACEY ALPHA CODY",1,"LIB",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"RAILROAD COMMISSIONER",34,"","JAMES ""JIM"" WRIGHT",3,"REP",30,0,3,0,2,0,1,0,21,0,1,0,7,0,1,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"RAILROAD COMMISSIONER",34,"","CHRYSTA CASTAÑEDA",1,"DEM",5,0,3,0,1,0,1,0,3,0,1,0,1,0,1,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"RAILROAD COMMISSIONER",34,"","MATT STERETT",2,"LIB",0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"RAILROAD COMMISSIONER",34,"","KATIJA ""KAT"" GRUENE",4,"GRN",0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"CHIEF JUSTICE, SUPREME COURT",19,"","NATHAN HECHT",2,"REP",30,0,2,0,2,0,1,0,20,0,1,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"CHIEF JUSTICE, SUPREME COURT",19,"","AMY CLARK MEACHUM",1,"DEM",5,0,2,0,1,0,1,0,3,0,1,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"CHIEF JUSTICE, SUPREME COURT",19,"","MARK ASH",3,"LIB",1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 6-UNEXPIRED TERM",12,"","JANE BLAND",1,"REP",30,0,2,0,2,0,1,0,20,0,1,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 6-UNEXPIRED TERM",12,"","KATHY CHENG",2,"DEM",6,0,2,0,1,0,1,0,4,0,1,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 7",16,"","JEFF BOYD",1,"REP",31,0,2,0,2,0,1,0,21,0,1,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 7",16,"","STACI WILLIAMS",2,"DEM",5,0,2,0,1,0,1,0,3,0,1,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 7",16,"","WILLIAM BRYAN STRANGE III",3,"LIB",0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 8",33,"","BRETT BUSBY",1,"REP",31,0,2,0,2,0,1,0,21,0,1,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 8",33,"","GISELA D. TRIANA",2,"DEM",5,0,2,0,1,0,1,0,3,0,1,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUSTICE, SUPREME COURT, PLACE 8",33,"","TOM OXFORD",3,"LIB",0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",24,"","BERT RICHARDSON",1,"REP",30,0,3,0,2,0,1,0,21,0,2,0,7,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",24,"","ELIZABETH DAVIS FRIZELL",2,"DEM",5,0,3,0,1,0,1,0,2,0,2,0,2,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",14,"","KEVIN PATRICK YEARY",2,"REP",31,0,3,0,2,0,1,0,21,0,2,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",14,"","TINA CLINTON",1,"DEM",4,0,3,0,1,0,1,0,2,0,2,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",10,"","DAVID NEWELL",2,"REP",31,0,3,0,2,0,1,0,21,0,2,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",10,"","BRANDON BIRMINGHAM",1,"DEM",4,0,3,0,1,0,1,0,2,0,2,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",18,"","LANI POPP",1,"REP",30,0,3,0,2,0,1,0,20,0,2,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",18,"","REBECCA BELL-METEREAU",3,"DEM",4,0,3,0,1,0,1,0,2,0,2,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",18,"","STEPHANIE BERLIN",2,"LIB",1,0,3,0,0,0,1,0,1,0,2,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"STATE SENATOR, DISTRICT 24",7,"","DAWN BUCKINGHAM",2,"REP",32,0,2,0,1,0,1,0,22,0,1,0,9,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"STATE SENATOR, DISTRICT 24",7,"","CLAYTON TUCKER",1,"DEM",4,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"STATE REPRESENTATIVE DISTRICT 53",36,"","ANDREW S. MURR",1,"REP",29,0,2,0,2,0,1,0,19,0,1,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"STATE REPRESENTATIVE DISTRICT 53",36,"","JOE P. HERRERA",2,"DEM",7,0,2,0,1,0,1,0,5,0,1,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",11,"","JEFF ROSE",2,"REP",30,0,4,0,2,0,1,0,20,0,3,0,8,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",11,"","DARLENE BYRNE",1,"DEM",4,0,4,0,1,0,1,0,2,0,3,0,1,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"DISTRICT JUDGE, 33RD JUDICIAL DISTRICT",29,"","ALLAN GARRETT",1,"REP",33,0,5,0,2,0,2,0,22,0,3,0,9,0,0,0
"PCT 101 - LLCITY",15,Reporting         ,0,38,0.00,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",22,"","WILEY B. ""SONNY"" MCAFEE",1,"REP",31,0,7,0,2,0,2,0,20,0,5,0,9,0,0,0
