"political_subdivision","election_date","election_name","total provisional ballots","total provisional ballots counted","precinct_number","reg_voters","race_name","candidate_name","party_code","early_votes","election_votes"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","311","002510","United States Senator","John Cornyn","REP","134","134"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","312","001846","United States Senator","John Cornyn","REP","56","93"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","313","002741","United States Senator","John Cornyn","REP","204","135"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","314","003111","United States Senator","John Cornyn","REP","95","80"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","315","004409","United States Senator","John Cornyn","REP","119","115"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","317","005464","United States Senator","John Cornyn","REP","325","303"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","401","001160","United States Senator","John Cornyn","REP","14","46"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","402","002185","United States Senator","John Cornyn","REP","51","105"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","404","005052","United States Senator","John Cornyn","REP","56","43"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","405","005203","United States Senator","John Cornyn","REP","11","13"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","406","003211","United States Senator","John Cornyn","REP","86","38"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","408","005535","United States Senator","John Cornyn","REP","66","55"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","409","001275","United States Senator","John Cornyn","REP","42","34"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","410","003048","United States Senator","John Cornyn","REP","19","12"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","412","005548","United States Senator","John Cornyn","REP","23","23"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","413","003768","United States Senator","John Cornyn","REP","23","20"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","101","005456","United States Senator","Dwayne Stovall","REP","55","36"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","102","002895","United States Senator","Dwayne Stovall","REP","16","20"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","103","004563","United States Senator","Dwayne Stovall","REP","26","27"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","104","006141","United States Senator","Dwayne Stovall","REP","44","41"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","105","001542","United States Senator","Dwayne Stovall","REP","4","15"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","106","005361","United States Senator","Dwayne Stovall","REP","4","8"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","107","000574","United States Senator","Dwayne Stovall","REP","1","6"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","108","001414","United States Senator","Dwayne Stovall","REP","3","30"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","109","002646","United States Senator","Dwayne Stovall","REP","5","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","110","002369","United States Senator","Dwayne Stovall","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","111","004693","United States Senator","Dwayne Stovall","REP","19","22"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","113","000252","United States Senator","Dwayne Stovall","REP","2","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","201","003698","United States Senator","Dwayne Stovall","REP","6","7"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","202","005648","United States Senator","Dwayne Stovall","REP","22","25"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","203","005674","United States Senator","Dwayne Stovall","REP","59","51"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","204","002593","United States Senator","Dwayne Stovall","REP","1","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","205","005036","United States Senator","Dwayne Stovall","REP","7","6"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","206","001747","United States Senator","Dwayne Stovall","REP","1","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","207","003273","United States Senator","Dwayne Stovall","REP","0","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","208","006292","United States Senator","Dwayne Stovall","REP","4","11"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","209","006047","United States Senator","Dwayne Stovall","REP","22","23"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","210","003439","United States Senator","Dwayne Stovall","REP","9","10"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","301","003218","United States Senator","Dwayne Stovall","REP","14","21"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","302","003793","United States Senator","Dwayne Stovall","REP","14","21"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","303","004589","United States Senator","Dwayne Stovall","REP","10","29"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","304","000779","United States Senator","Dwayne Stovall","REP","5","7"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","305","002734","United States Senator","Dwayne Stovall","REP","25","18"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","306","002593","United States Senator","Dwayne Stovall","REP","8","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","307","003519","United States Senator","Dwayne Stovall","REP","8","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","308","001876","United States Senator","Dwayne Stovall","REP","5","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","309","000744","United States Senator","Dwayne Stovall","REP","6","14"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","310","000452","United States Senator","Dwayne Stovall","REP","2","8"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","311","002510","United States Senator","Dwayne Stovall","REP","21","34"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","312","001846","United States Senator","Dwayne Stovall","REP","5","8"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","313","002741","United States Senator","Dwayne Stovall","REP","18","27"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","314","003111","United States Senator","Dwayne Stovall","REP","11","7"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","315","004409","United States Senator","Dwayne Stovall","REP","25","15"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","317","005464","United States Senator","Dwayne Stovall","REP","49","39"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","401","001160","United States Senator","Dwayne Stovall","REP","3","14"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","402","002185","United States Senator","Dwayne Stovall","REP","10","18"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","404","005052","United States Senator","Dwayne Stovall","REP","8","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","405","005203","United States Senator","Dwayne Stovall","REP","1","6"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","406","003211","United States Senator","Dwayne Stovall","REP","4","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","408","005535","United States Senator","Dwayne Stovall","REP","8","20"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","409","001275","United States Senator","Dwayne Stovall","REP","5","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","410","003048","United States Senator","Dwayne Stovall","REP","2","7"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","412","005548","United States Senator","Dwayne Stovall","REP","3","8"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","413","003768","United States Senator","Dwayne Stovall","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","101","005456","United States Senator","Reid Reasor","REP","5","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","102","002895","United States Senator","Reid Reasor","REP","4","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","103","004563","United States Senator","Reid Reasor","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","104","006141","United States Senator","Reid Reasor","REP","5","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","105","001542","United States Senator","Reid Reasor","REP","2","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","106","005361","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","107","000574","United States Senator","Reid Reasor","REP","0","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","108","001414","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","109","002646","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","110","002369","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","111","004693","United States Senator","Reid Reasor","REP","0","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","113","000252","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","201","003698","United States Senator","Reid Reasor","REP","1","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","202","005648","United States Senator","Reid Reasor","REP","4","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","203","005674","United States Senator","Reid Reasor","REP","3","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","204","002593","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","205","005036","United States Senator","Reid Reasor","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","206","001747","United States Senator","Reid Reasor","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","207","003273","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","208","006292","United States Senator","Reid Reasor","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","209","006047","United States Senator","Reid Reasor","REP","2","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","210","003439","United States Senator","Reid Reasor","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","301","003218","United States Senator","Reid Reasor","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","302","003793","United States Senator","Reid Reasor","REP","2","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","303","004589","United States Senator","Reid Reasor","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","304","000779","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","305","002734","United States Senator","Reid Reasor","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","306","002593","United States Senator","Reid Reasor","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","307","003519","United States Senator","Reid Reasor","REP","0","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","308","001876","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","309","000744","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","310","000452","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","311","002510","United States Senator","Reid Reasor","REP","1","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","312","001846","United States Senator","Reid Reasor","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","313","002741","United States Senator","Reid Reasor","REP","1","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","314","003111","United States Senator","Reid Reasor","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","315","004409","United States Senator","Reid Reasor","REP","1","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","317","005464","United States Senator","Reid Reasor","REP","0","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","401","001160","United States Senator","Reid Reasor","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","402","002185","United States Senator","Reid Reasor","REP","1","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","404","005052","United States Senator","Reid Reasor","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","405","005203","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","406","003211","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","408","005535","United States Senator","Reid Reasor","REP","2","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","409","001275","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","410","003048","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","412","005548","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","413","003768","United States Senator","Reid Reasor","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","101","005456","United States Senator","Ken Cope","REP","12","11"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","102","002895","United States Senator","Ken Cope","REP","6","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","103","004563","United States Senator","Ken Cope","REP","8","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000001","11","104","006141","United States Senator","Ken Cope","REP","13","12"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","105","001542","United States Senator","Ken Cope","REP","0","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","106","005361","United States Senator","Ken Cope","REP","1","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","107","000574","United States Senator","Ken Cope","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","108","001414","United States Senator","Ken Cope","REP","0","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","109","002646","United States Senator","Ken Cope","REP","2","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","110","002369","United States Senator","Ken Cope","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","111","004693","United States Senator","Ken Cope","REP","5","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","113","000252","United States Senator","Ken Cope","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","201","003698","United States Senator","Ken Cope","REP","2","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","202","005648","United States Senator","Ken Cope","REP","5","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","203","005674","United States Senator","Ken Cope","REP","5","10"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","204","002593","United States Senator","Ken Cope","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","205","005036","United States Senator","Ken Cope","REP","1","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","206","001747","United States Senator","Ken Cope","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","207","003273","United States Senator","Ken Cope","REP","0","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","208","006292","United States Senator","Ken Cope","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","209","006047","United States Senator","Ken Cope","REP","4","7"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","210","003439","United States Senator","Ken Cope","REP","2","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","301","003218","United States Senator","Ken Cope","REP","3","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","302","003793","United States Senator","Ken Cope","REP","6","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","303","004589","United States Senator","Ken Cope","REP","7","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","304","000779","United States Senator","Ken Cope","REP","2","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","305","002734","United States Senator","Ken Cope","REP","6","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","306","002593","United States Senator","Ken Cope","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","307","003519","United States Senator","Ken Cope","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","308","001876","United States Senator","Ken Cope","REP","4","4"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","309","000744","United States Senator","Ken Cope","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","310","000452","United States Senator","Ken Cope","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","311","002510","United States Senator","Ken Cope","REP","2","8"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","312","001846","United States Senator","Ken Cope","REP","4","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","313","002741","United States Senator","Ken Cope","REP","3","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","314","003111","United States Senator","Ken Cope","REP","0","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","315","004409","United States Senator","Ken Cope","REP","7","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","317","005464","United States Senator","Ken Cope","REP","5","9"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","401","001160","United States Senator","Ken Cope","REP","0","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","402","002185","United States Senator","Ken Cope","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","404","005052","United States Senator","Ken Cope","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","405","005203","United States Senator","Ken Cope","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","406","003211","United States Senator","Ken Cope","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","408","005535","United States Senator","Ken Cope","REP","2","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","409","001275","United States Senator","Ken Cope","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","410","003048","United States Senator","Ken Cope","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","412","005548","United States Senator","Ken Cope","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","413","003768","United States Senator","Ken Cope","REP","0","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","101","005456","United States Senator","Chris Mapp","REP","3","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","102","002895","United States Senator","Chris Mapp","REP","2","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","103","004563","United States Senator","Chris Mapp","REP","2","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","104","006141","United States Senator","Chris Mapp","REP","5","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","105","001542","United States Senator","Chris Mapp","REP","0","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","106","005361","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","107","000574","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","108","001414","United States Senator","Chris Mapp","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","109","002646","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","110","002369","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","111","004693","United States Senator","Chris Mapp","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","113","000252","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","201","003698","United States Senator","Chris Mapp","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","202","005648","United States Senator","Chris Mapp","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","203","005674","United States Senator","Chris Mapp","REP","4","5"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","204","002593","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","205","005036","United States Senator","Chris Mapp","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","206","001747","United States Senator","Chris Mapp","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","207","003273","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","208","006292","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","209","006047","United States Senator","Chris Mapp","REP","1","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","210","003439","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","301","003218","United States Senator","Chris Mapp","REP","2","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","302","003793","United States Senator","Chris Mapp","REP","2","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","303","004589","United States Senator","Chris Mapp","REP","1","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","304","000779","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","305","002734","United States Senator","Chris Mapp","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","306","002593","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","307","003519","United States Senator","Chris Mapp","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","308","001876","United States Senator","Chris Mapp","REP","1","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","309","000744","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","310","000452","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","311","002510","United States Senator","Chris Mapp","REP","1","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","312","001846","United States Senator","Chris Mapp","REP","0","3"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","313","002741","United States Senator","Chris Mapp","REP","0","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","314","003111","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","315","004409","United States Senator","Chris Mapp","REP","4","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","317","005464","United States Senator","Chris Mapp","REP","1","1"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","401","001160","United States Senator","Chris Mapp","REP","1","2"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","402","002185","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","404","005052","United States Senator","Chris Mapp","REP","0","0"
"BELLCOUNTY","3/4/2014","Republican Primary Election","000000","11","405","005203","United States Senator","Chris Mapp","REP","1","0"
